VALUE,ID,SYNONYM1,SYNONYM2,SYNONYM3
Vespiquen,417,Vespiquen,vespicuen,vespikwen
Pachirisu,418,Pachirisu,,
Buizel,419,Buizel,,
Floatzel,420,Floatzel,floutsel,
Cherubi,421,Cherubi,,
Cherrim,422,Cherrim,cherim,
Shellos,423,Shellos,selos,selas
Gastrodon,424,Gastrodon,gastroudon,
Ambipom,425,Ambipom,ambipam,
Drifloon,426,Drifloon,driflun,driflon
Drifblim,427,Drifblim,,
Buneary,428,Buneary,baniri,buniri
Lopunny,429,Lopunny,lopuni,
Mismagius,430,Mismagius,mismegios,
Honchkrow,431,honchcrou,onchcrou,jonchcrou
Glameow,432,Glameow,glamiou,glamiau
Purugly,433,Purugly,purgli,
Chingling,434,Chingling,,
Stunky,435,estanki,stanki,estanqui
Skuntank,436,Skuntank,eskantank,escantanc
Bronzor,437,Bronzor,bronsor,
Bronzong,438,Bronzong,bronsong,
Bonsly,439,Bonsly,bansli,bonsli
Mime Jr.,440,Mime Jr.,maim junior,main llunior
Happiny,441,japini,apini,japini
Chatot,442,Chatot,,
Spiritomb,443,Spiritomb,espiritom,
Gible,444,Gible,gibel,guibel
Gabite,445,Gabite,gabiat,guebait
Garchomp,446,Garchomp,,
Munchlax,447,Munchlax,manchlacs,
Riolu,448,Riolu,rioulu,
Lucario,449,Lucario,lucariou,
Hippopotas,450,Hippopotas,ipoupotas,hipoupotas
Hippowdon,451,Hippowdon,ipoudon,hipoudon
Skorupi,452,Skorupi,scorupi,
Drapion,453,Drapion,,
Croagunk,454,Croagunk,crougank,crouganc
Toxicroak,455,Toxicroak,toxicrouc,tocsicrouc
Carnivine,456,Carnivine,carnivain,
Finneon,457,Finneon,finion,
Lumineon,458,Lumineon,luminion,
Mantyke,459,Mantyke,mantaic,
Snover,460,Snover,snouver,snouve
Abomasnow,461,Abomasnow,abomasnou,
Weavile,462,Weavile,uivail,vuivail
Magnezone,463,Magnezone,magnezoun,magnesoun
Lickilicky,464,Lickilicky,likiliki,
Rhyperior,465,Rhyperior,raipirior,
Tangrowth,466,Tangrowth,tangrouz,
Electivire,467,Electivire,electeviar,
Magmortar,468,Magmortar,,
Togekiss,469,Togekiss,toguekis,touguekis
Yanmega,470,Yanmega,llanmega,
Leafeon,471,Leafeon,lifon,
Glaceon,472,Glaceon,gelision,
Gliscor,473,Gliscor,glaiscor,glaiskor
Mamoswine,474,Mamoswine,mamousuain,mamousain
Porygon-Z,475,Porygon-Z,porigon zeta,
Gallade,476,Gallade,galeid,galaid
Probopass,477,Probopass,probopas,prouboupas
Dusknoir,478,Dusknoir,dasknoir,dasknair
Froslass,479,Froslass,froslas,
Rotom,480,Rotom,routom,
Uxie,481,Uxie,uksi,
Mesprit,482,Mesprit,,
Azelf,483,Azelf,aslef,
Dialga,484,Dialga,,
Palkia,485,Palkia,,
Heatran,486,Heatran,hitran,itran
Regigigas,487,Regigigas,relligas,
Giratina,488,Giratina,lliratina,
Cresselia,489,Cresselia,,
Phione,490,Phione,fione,fionei
Manaphy,491,Manaphy,manafi,
Darkrai,492,Darkrai,,
Shaymin,493,Shaymin,seimin,saimin
Arceus,494,arkies,arkius,arkios
Victini,495,Victini,,
Snivy,496,Snivy,snaivi,snivi
Servine,497,Servine,servain,servin
Serperior,498,Serperior,serpirior,
Tepig,499,Tepig,,
Pignite,500,Pignite,pignait,
Emboar,501,Emboar,embor,
Oshawott,502,Oshawott,osavuot,osavot
Dewott,503,duvot,devuot,devot
Samurott,504,Samurott,samurot,
Patrat,505,Patrat,,
Watchog,506,Watchog,guatchdog,vuatchdog
Lillipup,507,Lillipup,lilipap,
Herdier,508,jerdier,erdier,herdier
Stoutland,509,Stoutland,stautland,estautland
Purrloin,510,Purrloin,purloin,perloin
Liepard,511,Liepard,laipard,
Pansage,512,Pansage,pnaseich,
Simisage,513,Simisage,simiseich,
Pansear,514,Pansear,pansir,
Simisear,515,Simisear,simisir,
Panpour,516,Panpour,panpor,
Simipour,517,Simipour,simisor,
Munna,518,Munna,muna,
Musharna,519,Musharna,musarna,
Pidove,520,Pidove,pidav,
Tranquill,521,Tranquill,trankuil,tranquil
Unfezant,522,Unfezant,anfezent,anfesent
Blitzle,523,Blitzle,blitsel,
Zebstrika,524,Zebstrika,,
Roggenrola,525,Roggenrola,ragenroula,ragenrola
Boldore,526,Boldore,boldor,
Gigalith,527,Gigalith,gigaliz,
Woobat,528,Woobat,vubat,
Swoobat,529,Swoobat,esvubat,
Drilbur,530,Drilbur,,
Excadrill,531,Excadrill,ecsadril,
Audino,532,Audino,adinou,adino
Timburr,533,Timburr,timbur,
Gurdurr,534,Gurdurr,gurdur,
Conkeldurr,535,Conkeldurr,conkeldur,conqueldur
Tympole,536,Tympole,timpol,
Palpitoad,537,Palpitoad,paliptoud,
Seismitoad,538,Seismitoad,saismitoud,seismitoud
Throh,539,Throh,zrou,zro
Sawk,540,Sawk,sauk,sak
Sewaddle,541,Sewaddle,sevuadel,sewadel
Swadloon,542,Swadloon,suadlun,swuadlun
Leavanny,543,Leavanny,livani,
Venipede,544,Venipede,venipid,
Whirlipede,545,Whirlipede,vuirlipid,wirlipid
Scolipede,546,Scolipede,escoulipid,scoulipid
Cottonee,547,Cottonee,cotoni,
Whimsicott,548,Whimsicott,vuismicot,wismicot
Petilil,549,Petilil,,
Lilligant,550,Lilligant,lilegant,
Basculin,551,Basculin,,
Sandile,552,Sandile,sandail,
Krokorok,553,Krokorok,krokourok,
Krookodile,554,Krookodile,crocroudail,
Darumaka,555,Darumaka,,
Darmanitan,556,Darmanitan,,
Maractus,557,Maractus,,
Dwebble,558,Dwebble,duebel,
Crustle,559,Crustle,crastel,
Scraggy,560,Scraggy,escragui,escragui
Scrafty,561,Scrafty,escrafti,
Sigilyph,562,Sigilyph,siglif,
Yamask,563,Yamask,llamask,llamask
Cofagrigus,564,Cofagrigus,cofragigas,
Tirtouga,565,Tirtouga,trituga,
Carracosta,566,Carracosta,,
Archen,567,Archen,arken,arquen
Archeops,568,Archeops,arkeops,arqueops
Trubbish,569,Trubbish,trabis,trubis
Garbodor,570,Garbodor,garboudor,
Zorua,571,Zorua,,
Zoroark,572,Zoroark,zorouark,
Minccino,573,Minccino,minchino,
Cinccino,574,chinchino,cinchino,sinchino
Gothita,575,got ita,got hita,gotita
Gothorita,576,got orita,got horita,gotorita
Gothitelle,577,got itel,got hitel,gotitel
Solosis,578,Solosis,solousis,
Duosion,579,Duosion,duouson,duousion
Reuniclus,580,Reuniclus,riuninkles,reuninclas
Ducklett,581,Ducklett,daclet,
Swanna,582,Swanna,suana,
Vanillite,583,Vanillite,vanilait,
Vanillish,584,Vanillish,vanilis,
Vanilluxe,585,Vanilluxe,vaniluks,vanilaks
Deerling,586,Deerling,dirlin,dirling
Sawsbuck,587,Sawsbuck,sasbak,sausbak
Emolga,588,Emolga,,
Karrablast,589,Karrablast,karablast,carablast
Escavalier,590,Escavalier,escavelir,
Foongus,591,Foongus,fungus,
Amoonguss,592,Amoonguss,amungus,
Frillish,593,Frillish,frilis,
Jellicent,594,Jellicent,llelisent,jelisent
Alomomola,595,Alomomola,aloumomoula,
Joltik,596,Joltik,lloltik,
Galvantula,597,Galvantula,,
Ferroseed,598,Ferroseed,ferrosid,
Ferrothorn,599,Ferrothorn,ferrozorn,
Klink,600,Klink,,
Klang,601,Klang,,
Klinklang,602,Klinklang,,
Tynamo,603,Tynamo,tinamo,tainamou
Eelektrik,604,Eelektrik,ilectric,iltektrik
Eelektross,605,Eelektross,ilektrok,ilectroc
Elgyem,606,Elgyem,el lliem,ellliem
Beheeyem,607,Beheeyem,bihillem,bijillem
Litwick,608,Litwick,tivic,litvuik
Lampent,609,Lampent,,
Chandelure,610,Chandelure,sandelor,cahandelor
Axew,611,Axew,aksu,akseu
Fraxure,612,Fraxure,frakser,fraksur
Haxorus,613,Haxorus,aksorus,
Cubchoo,614,Cubchoo,cubchu,cabchu
Beartic,615,Beartic,bertik,bertic
Cryogonal,616,Cryogonal,craiogonoal,criogonal
Shelmet,617,Shelmet,selmet,
Accelgor,618,Accelgor,acselgor,
Stunfisk,619,Stunfisk,stanfisk,
Mienfoo,620,Mienfoo,minfu,mienfu
Mienshao,621,Mienshao,miensao,miensau
Druddigon,622,Druddigon,dradigon,drudigon
Golett,623,Golett,golet,
Golurk,624,Golurk,,
Pawniard,625,Pawniard,paniard,poniard
Bisharp,626,Bisharp,bisarp,
Bouffalant,627,Bouffalant,bufelant,
Rufflet,628,Rufflet,raflet,
Braviary,629,Braviary,braiviry,braviari
Vullaby,630,Vullaby,valabay,vulabai
Mandibuzz,631,Mandibuzz,mandibaz,mandibas
Heatmor,632,jitmor,hitmor,itmor
Durant,633,Durant,,
Deino,634,Deino,deinou,
Zweilous,635,Zweilous,tsvail0s,etsvailos
Hydreigon,636,jydreigon,haidragon,aidragon
Larvesta,637,Larvesta,,
Volcarona,638,Volcarona,volcarouna,
Cobalion,639,Cobalion,coubailion,
Terrakion,640,Terrakion,,
Virizion,641,Virizion,verizion,
Tornadus,642,Tornadus,,
Thundurus,643,Thundurus,zandurus,zandorus
Reshiram,644,Reshiram,resiram,
Zekrom,645,Zekrom,,
Landorus,646,Landorus,landoros,landorus
Kyurem,647,Kyurem,,
Keldeo,648,Keldeo,keldiou,keldio
Meloetta,649,melouera,meloueta,meloeta
Genesect,650,Genesect,llenesect,
Chespin,651,Chespin,,
Quilladin,652,Quilladin,cuiladin,kwuiladin
Chesnaught,653,Chesnaught,chesnot,chesnaut
Fennekin,654,Fennekin,fenekin,
Braixen,655,Braixen,breiksin,breiksen
Delphox,656,Delphox,delfox,
Froakie,657,Froakie,frouki,
Frogadier,658,Frogadier,frogadir,
Greninja,659,Greninja,greninlla,
Bunnelby,660,Bunnelby,banelbi,
Diggersby,661,Diggersby,difersby,
Fletchling,662,Fletchling,fletchlin,
Fletchinder,663,Fletchinder,fletchinda,
Talonflame,664,Talonflame,talonfleim,
Scatterbug,665,Scatterbug,escaterbag,escaterbug
Spewpa,666,Spewpa,espeupa,espiupa
Vivillon,667,Vivillon,,
Litleo,668,Litleo,litliou,litlio
Pyroar,669,Pyroar,pairoar,piroar
Flabebe,670,Flabebe,flabebe,flabeibei
Floette,671,Floette,flouet,floet
Florges,672,Florges,florgues,
Skiddo,673,Skiddo,eskido,eskidou
Gogoat,674,Gogoat,gougout,gougoat
Pancham,675,Pancham,,
Pangoro,676,Pangoro,pangorou,
Furfrou,677,Furfrou,furfru,
Espurr,678,Espurr,espur,espar
Meowstic,679,Meowstic,miustic,miaustic
Honedge,680,Honedge,houendch,houendll
Doublade,681,Doublade,dableid,daubleid
Aegislash,682,egislas,illislas,allislas
Spritzee,683,Spritzee,espritsi,esprizi
Aromatisse,684,Aromatisse,aromatis,aroumatis
Swirlix,685,Swirlix,suirliks,
Slurpuff,686,slarpaf,slurpaf,slurpuf
Inkay,687,Inkay,inkai,inkei
Malamar,688,Malamar,,
Binacle,689,Binacle,bainacol,
Barbaracle,690,Barbaracle,barbaracol,
Skrelp,691,Skrelp,,
Dragalge,692,Dragalge,dragalch,dragal
Clauncher,693,Clauncher,clancher,
Clawitzer,694,Clawitzer,clavitser,
Helioptile,695,Helioptile,ilioptail,elioptail
Heliolisk,696,eliolisk,ilioulisk,elioulisk
Tyrunt,697,Tyrunt,tirant,tairant
Tyrantrum,698,Tyrantrum,tirantrum,tirantram
Amaura,699,Amaura,amora,
Aurorus,700,Aurorus,aroros,auroros
Sylveon,701,Sylveon,silvion,silveon
Hawlucha,702,Hawlucha,aulucha,olucha
Dedenne,703,Dedenne,dedenei,dedene
Carbink,704,Carbink,,
Goomy,705,Goomy,gumi,
Sliggoo,706,Sliggoo,sligu,esligu
Goodra,707,Goodra,gudra,
Klefki,708,Klefki,,
Phantump,709,Phantump,fantamp,fantump
Trevenant,710,Trevenant,trevenint,
Pumpkaboo,711,Pumpkaboo,pampkabu,pumpkabu
Gourgeist,712,Gourgeist,gorgaist,gorgeist
Bergmite,713,Bergmite,bermait,
Avalugg,714,Avalugg,avalug,avalag
Noibat,715,Noibat,,
Noivern,716,Noivern,,
Xerneas,717,Xerneas,serneas,
Yveltal,718,Yveltal,iveltal,
Zygarde,719,Zygarde,zaigard,
Diancie,720,Diancie,daiansi,
Hoopa,721,Hoopa,upa,hupa
Volcanion,722,Volcanion,volcainion,
Rowlet,723,Rowlet,raulet,roulet
Dartrix,724,Dartrix,datrics,daitrics
Decidueye,725,Decidueye,deciduai,desiduai
Litten,726,Litten,liten,liren
Torracat,727,Torracat,toracat,
Incineroar,728,Incineroar,insineroar,incineror
Popplio,729,Popplio,popliou,
Brionne,730,Brionne,brion,
Primarina,731,Primarina,,
Pikipek,732,Pikipek,,
Trumbeak,733,Trumbeak,trambik,tumbik
Toucannon,734,Toucannon,tucanon,
Yungoos,735,Yungoos,llangus,llungus
Gumshoos,736,Gumshoos,gamsus,gumsus
Grubbin,737,Grubbin,grabin,grubin
Charjabug,738,Charjabug,charllabag,charllabug
Vikavolt,739,Vikavolt,vaikavolt,
Crabrawler,740,crabroler,crabraler,crabrouler
Crabominable,741,Crabominable,crabominabel,crabominabol
Oricorio,742,Oricorio,oricoriou,
Cutiefly,743,Cutiefly,cutifai,quiutifai
Ribombee,744,Ribombee,ribombi,
Rockruff,745,Rockruff,rokraf,rocraf
Lycanroc,746,Lycanroc,licanroc,laicanroc
Wishiwashi,747,Wishiwashi,wisiwasi,vuisivuasi
Mareanie,748,Mareanie,marini,
Toxapex,749,Toxapex,tocsapecs,
Mudbray,750,Mudbray,madbrei,mudbrei
Mudsdale,751,Mudsdale,mudsdeil,madsdeil
Dewpider,752,Dewpider,dupider,dupader
Araquanid,753,Araquanid,aracuanid,
Fomantis,754,Fomantis,fourmantis,
Lurantis,755,Lurantis,,
Morelull,756,Morelull,morlul,
Shiinotic,757,Shiinotic,sinotic,
Salandit,758,Salandit,,
Salazzle,759,Salazzle,salasel,
Stufful,760,estuful,estafel,estaful
Bewear,761,Bewear,bewer,biwer
Bounsweet,762,Bounsweet,baunsuit,
Steenee,763,Steenee,estini,
Tsareena,764,Tsareena,tsarina,
Comfey,765,Comfey,comfi,camfi
Oranguru,766,Oranguru,,
Passimian,767,Passimian,,
Wimpod,768,Wimpod,viumpod,
Golisopod,769,Golisopod,golaisoupod,
Sandygast,770,Sandygast,sandigast,
Palossand,771,Palossand,,
Pyukumuku,772,Pyukumuku,piukumuku,
Type: Null,773,Type: Null,taip nul,taipnul
Silvally,774,Silvally,silvali,
Minior,775,Minior,,
Komala,776,Komala,koumala,coumala
Turtonator,777,Turtonator,tartuneitor,turtoneitor
Togedemaru,778,Togedemaru,touguedemaru,
Mimikyu,779,Mimikyu,mimikllu,
Bruxish,780,Bruxish,braksis,bruksis
Drampa,781,Drampa,,
Dhelmise,782,Dhelmise,delmais,delmise
Jangmo-o,783,Jangmo-o,llangmouou,llangmou ou
Hakamo-o,784,Hakamo-o,akamou ou,akamouou
Kommo-o,785,Kommo-o,kounmou ou,kounmouou
Tapu Koko,786,Tapu Koko,tapu koukou,tapukoukou
Tapu Lele,787,Tapu Lele,tapu leilei,tapuleilei
Tapu Bulu,788,Tapu Bulu,,
Tapu Fini,789,Tapu Fini,,
Cosmog,790,Cosmog,,
Cosmoem,791,Cosmoem,cosmouem,
Solgaleo,792,Solgaleo,soulgaleou,
Lunala,793,Lunala,,
Nihilego,794,nilego,nailigou,nilegou
Buzzwole,795,Buzzwole,basvuol,bazvuol
Pheromosa,796,Pheromosa,feromosa,feremousa
Xurkitree,797,Xurkitree,churkitri,charkitri
Celesteela,798,Celesteela,celestila,selestila
Kartana,799,Kartana,,
Guzzlord,800,Guzzlord,gaslord,guslord
Necrozma,801,Necrozma,necrouzma,
Magearna,802,Magearna,meguirna,megirna
Marshadow,803,Marshadow,marsadou,
Poipole,804,Poipole,poipol,
Naganadel,805,Naganadel,,
Stakataka,806,Stakataka,estakataka,estaka taka
Blacephalon,807,Blacephalon,bleisefalon,bleisfelon
Zeraora,808,Zeraora,seraora,
Meltan,809,Meltan,,
Melmetal,810,Melmetal,,